nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,34879001,3204121001001,5,JAWA BARAT,32,BANDUNG,3204,DAYEUHKOLOT,320412,PASAWAHAN,3204121001
TPS 002,34879002,3204121001002,5,JAWA BARAT,32,BANDUNG,3204,DAYEUHKOLOT,320412,PASAWAHAN,3204121001
TPS 003,34879003,3204121001003,5,JAWA BARAT,32,BANDUNG,3204,DAYEUHKOLOT,320412,PASAWAHAN,3204121001
TPS 004,34879004,3204121001004,5,JAWA BARAT,32,BANDUNG,3204,DAYEUHKOLOT,320412,PASAWAHAN,3204121001
TPS 005,34879005,3204121001005,5,JAWA BARAT,32,BANDUNG,3204,DAYEUHKOLOT,320412,PASAWAHAN,3204121001
TPS 006,34879006,3204121001006,5,JAWA BARAT,32,BANDUNG,3204,DAYEUHKOLOT,320412,PASAWAHAN,3204121001
TPS 007,34879007,3204121001007,5,JAWA BARAT,32,BANDUNG,3204,DAYEUHKOLOT,320412,PASAWAHAN,3204121001
TPS 008,34879008,3204121001008,5,JAWA BARAT,32,BANDUNG,3204,DAYEUHKOLOT,320412,PASAWAHAN,3204121001
TPS 009,34879009,3204121001009,5,JAWA BARAT,32,BANDUNG,3204,DAYEUHKOLOT,320412,PASAWAHAN,3204121001
TPS 010,34879010,3204121001010,5,JAWA BARAT,32,BANDUNG,3204,DAYEUHKOLOT,320412,PASAWAHAN,3204121001
TPS 011,34879011,3204121001011,5,JAWA BARAT,32,BANDUNG,3204,DAYEUHKOLOT,320412,PASAWAHAN,3204121001
TPS 012,34879012,3204121001012,5,JAWA BARAT,32,BANDUNG,3204,DAYEUHKOLOT,320412,PASAWAHAN,3204121001
TPS 013,34879013,3204121001013,5,JAWA BARAT,32,BANDUNG,3204,DAYEUHKOLOT,320412,PASAWAHAN,3204121001
TPS 014,34879014,3204121001014,5,JAWA BARAT,32,BANDUNG,3204,DAYEUHKOLOT,320412,PASAWAHAN,3204121001
TPS 015,34879015,3204121001015,5,JAWA BARAT,32,BANDUNG,3204,DAYEUHKOLOT,320412,PASAWAHAN,3204121001
TPS 016,34879016,3204121001016,5,JAWA BARAT,32,BANDUNG,3204,DAYEUHKOLOT,320412,PASAWAHAN,3204121001
TPS 017,34879017,3204121001017,5,JAWA BARAT,32,BANDUNG,3204,DAYEUHKOLOT,320412,PASAWAHAN,3204121001
TPS 018,34879018,3204121001018,5,JAWA BARAT,32,BANDUNG,3204,DAYEUHKOLOT,320412,PASAWAHAN,3204121001
TPS 019,34879019,3204121001019,5,JAWA BARAT,32,BANDUNG,3204,DAYEUHKOLOT,320412,PASAWAHAN,3204121001
TPS 020,34879020,3204121001020,5,JAWA BARAT,32,BANDUNG,3204,DAYEUHKOLOT,320412,PASAWAHAN,3204121001
TPS 021,34879021,3204121001021,5,JAWA BARAT,32,BANDUNG,3204,DAYEUHKOLOT,320412,PASAWAHAN,3204121001
TPS 022,34879022,3204121001022,5,JAWA BARAT,32,BANDUNG,3204,DAYEUHKOLOT,320412,PASAWAHAN,3204121001
TPS 023,34879023,3204121001023,5,JAWA BARAT,32,BANDUNG,3204,DAYEUHKOLOT,320412,PASAWAHAN,3204121001
TPS 024,34879024,3204121001024,5,JAWA BARAT,32,BANDUNG,3204,DAYEUHKOLOT,320412,PASAWAHAN,3204121001
TPS 025,34879025,3204121001025,5,JAWA BARAT,32,BANDUNG,3204,DAYEUHKOLOT,320412,PASAWAHAN,3204121001
TPS 026,34879026,3204121001026,5,JAWA BARAT,32,BANDUNG,3204,DAYEUHKOLOT,320412,PASAWAHAN,3204121001
TPS 027,34879027,3204121001027,5,JAWA BARAT,32,BANDUNG,3204,DAYEUHKOLOT,320412,PASAWAHAN,3204121001
TPS 028,34879028,3204121001028,5,JAWA BARAT,32,BANDUNG,3204,DAYEUHKOLOT,320412,PASAWAHAN,3204121001
TPS 029,34879029,3204121001029,5,JAWA BARAT,32,BANDUNG,3204,DAYEUHKOLOT,320412,PASAWAHAN,3204121001
TPS 030,34879030,3204121001030,5,JAWA BARAT,32,BANDUNG,3204,DAYEUHKOLOT,320412,PASAWAHAN,3204121001
TPS 031,34879031,3204121001031,5,JAWA BARAT,32,BANDUNG,3204,DAYEUHKOLOT,320412,PASAWAHAN,3204121001
TPS 032,34879032,3204121001032,5,JAWA BARAT,32,BANDUNG,3204,DAYEUHKOLOT,320412,PASAWAHAN,3204121001
TPS 033,34879033,3204121001033,5,JAWA BARAT,32,BANDUNG,3204,DAYEUHKOLOT,320412,PASAWAHAN,3204121001
