nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,36609001,3209062012001,5,JAWA BARAT,32,CIREBON,3209,KARANGSEMBUNG,320906,KARANGTENGAH,3209062012
TPS 002,36609002,3209062012002,5,JAWA BARAT,32,CIREBON,3209,KARANGSEMBUNG,320906,KARANGTENGAH,3209062012
TPS 003,36609003,3209062012003,5,JAWA BARAT,32,CIREBON,3209,KARANGSEMBUNG,320906,KARANGTENGAH,3209062012
TPS 004,36609004,3209062012004,5,JAWA BARAT,32,CIREBON,3209,KARANGSEMBUNG,320906,KARANGTENGAH,3209062012
TPS 005,36609005,3209062012005,5,JAWA BARAT,32,CIREBON,3209,KARANGSEMBUNG,320906,KARANGTENGAH,3209062012
TPS 006,36609006,3209062012006,5,JAWA BARAT,32,CIREBON,3209,KARANGSEMBUNG,320906,KARANGTENGAH,3209062012
TPS 007,36609007,3209062012007,5,JAWA BARAT,32,CIREBON,3209,KARANGSEMBUNG,320906,KARANGTENGAH,3209062012
TPS 008,36609008,3209062012008,5,JAWA BARAT,32,CIREBON,3209,KARANGSEMBUNG,320906,KARANGTENGAH,3209062012
TPS 009,36609009,3209062012009,5,JAWA BARAT,32,CIREBON,3209,KARANGSEMBUNG,320906,KARANGTENGAH,3209062012
TPS 010,36609010,3209062012010,5,JAWA BARAT,32,CIREBON,3209,KARANGSEMBUNG,320906,KARANGTENGAH,3209062012
TPS 011,36609011,3209062012011,5,JAWA BARAT,32,CIREBON,3209,KARANGSEMBUNG,320906,KARANGTENGAH,3209062012
TPS 012,36609012,3209062012012,5,JAWA BARAT,32,CIREBON,3209,KARANGSEMBUNG,320906,KARANGTENGAH,3209062012
TPS 013,36609013,3209062012013,5,JAWA BARAT,32,CIREBON,3209,KARANGSEMBUNG,320906,KARANGTENGAH,3209062012
