nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,34035001,3201342007001,5,JAWA BARAT,32,BOGOR,3201,RANCA BUNGUR,320134,CIMULANG,3201342007
TPS 002,34035002,3201342007002,5,JAWA BARAT,32,BOGOR,3201,RANCA BUNGUR,320134,CIMULANG,3201342007
TPS 003,34035003,3201342007003,5,JAWA BARAT,32,BOGOR,3201,RANCA BUNGUR,320134,CIMULANG,3201342007
TPS 004,34035004,3201342007004,5,JAWA BARAT,32,BOGOR,3201,RANCA BUNGUR,320134,CIMULANG,3201342007
TPS 005,34035005,3201342007005,5,JAWA BARAT,32,BOGOR,3201,RANCA BUNGUR,320134,CIMULANG,3201342007
TPS 006,34035006,3201342007006,5,JAWA BARAT,32,BOGOR,3201,RANCA BUNGUR,320134,CIMULANG,3201342007
TPS 007,34035007,3201342007007,5,JAWA BARAT,32,BOGOR,3201,RANCA BUNGUR,320134,CIMULANG,3201342007
TPS 008,34035008,3201342007008,5,JAWA BARAT,32,BOGOR,3201,RANCA BUNGUR,320134,CIMULANG,3201342007
TPS 009,34035009,3201342007009,5,JAWA BARAT,32,BOGOR,3201,RANCA BUNGUR,320134,CIMULANG,3201342007
TPS 010,34035010,3201342007010,5,JAWA BARAT,32,BOGOR,3201,RANCA BUNGUR,320134,CIMULANG,3201342007
TPS 011,34035011,3201342007011,5,JAWA BARAT,32,BOGOR,3201,RANCA BUNGUR,320134,CIMULANG,3201342007
TPS 012,34035012,3201342007012,5,JAWA BARAT,32,BOGOR,3201,RANCA BUNGUR,320134,CIMULANG,3201342007
TPS 013,34035013,3201342007013,5,JAWA BARAT,32,BOGOR,3201,RANCA BUNGUR,320134,CIMULANG,3201342007
TPS 014,34035014,3201342007014,5,JAWA BARAT,32,BOGOR,3201,RANCA BUNGUR,320134,CIMULANG,3201342007
TPS 015,34035015,3201342007015,5,JAWA BARAT,32,BOGOR,3201,RANCA BUNGUR,320134,CIMULANG,3201342007
TPS 016,34035016,3201342007016,5,JAWA BARAT,32,BOGOR,3201,RANCA BUNGUR,320134,CIMULANG,3201342007
TPS 017,34035017,3201342007017,5,JAWA BARAT,32,BOGOR,3201,RANCA BUNGUR,320134,CIMULANG,3201342007
TPS 018,34035018,3201342007018,5,JAWA BARAT,32,BOGOR,3201,RANCA BUNGUR,320134,CIMULANG,3201342007
TPS 019,34035019,3201342007019,5,JAWA BARAT,32,BOGOR,3201,RANCA BUNGUR,320134,CIMULANG,3201342007
TPS 020,34035020,3201342007020,5,JAWA BARAT,32,BOGOR,3201,RANCA BUNGUR,320134,CIMULANG,3201342007
TPS 021,34035021,3201342007021,5,JAWA BARAT,32,BOGOR,3201,RANCA BUNGUR,320134,CIMULANG,3201342007
TPS 022,34035022,3201342007022,5,JAWA BARAT,32,BOGOR,3201,RANCA BUNGUR,320134,CIMULANG,3201342007
TPS 023,34035023,3201342007023,5,JAWA BARAT,32,BOGOR,3201,RANCA BUNGUR,320134,CIMULANG,3201342007
TPS 024,34035024,3201342007024,5,JAWA BARAT,32,BOGOR,3201,RANCA BUNGUR,320134,CIMULANG,3201342007
TPS 025,34035025,3201342007025,5,JAWA BARAT,32,BOGOR,3201,RANCA BUNGUR,320134,CIMULANG,3201342007
