nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,34616001,3203122012001,5,JAWA BARAT,32,CIANJUR,3203,CIKALONGKULON,320312,CIGUNUNGHERANG,3203122012
TPS 002,34616002,3203122012002,5,JAWA BARAT,32,CIANJUR,3203,CIKALONGKULON,320312,CIGUNUNGHERANG,3203122012
TPS 003,34616003,3203122012003,5,JAWA BARAT,32,CIANJUR,3203,CIKALONGKULON,320312,CIGUNUNGHERANG,3203122012
TPS 004,34616004,3203122012004,5,JAWA BARAT,32,CIANJUR,3203,CIKALONGKULON,320312,CIGUNUNGHERANG,3203122012
TPS 005,34616005,3203122012005,5,JAWA BARAT,32,CIANJUR,3203,CIKALONGKULON,320312,CIGUNUNGHERANG,3203122012
TPS 006,34616006,3203122012006,5,JAWA BARAT,32,CIANJUR,3203,CIKALONGKULON,320312,CIGUNUNGHERANG,3203122012
TPS 007,34616007,3203122012007,5,JAWA BARAT,32,CIANJUR,3203,CIKALONGKULON,320312,CIGUNUNGHERANG,3203122012
TPS 008,34616008,3203122012008,5,JAWA BARAT,32,CIANJUR,3203,CIKALONGKULON,320312,CIGUNUNGHERANG,3203122012
TPS 009,34616009,3203122012009,5,JAWA BARAT,32,CIANJUR,3203,CIKALONGKULON,320312,CIGUNUNGHERANG,3203122012
TPS 010,34616010,3203122012010,5,JAWA BARAT,32,CIANJUR,3203,CIKALONGKULON,320312,CIGUNUNGHERANG,3203122012
TPS 011,34616011,3203122012011,5,JAWA BARAT,32,CIANJUR,3203,CIKALONGKULON,320312,CIGUNUNGHERANG,3203122012
TPS 012,34616012,3203122012012,5,JAWA BARAT,32,CIANJUR,3203,CIKALONGKULON,320312,CIGUNUNGHERANG,3203122012
