nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,36707001,3209151006001,5,JAWA BARAT,32,CIREBON,3209,SUMBER,320915,KALIWADAS,3209151006
TPS 002,36707002,3209151006002,5,JAWA BARAT,32,CIREBON,3209,SUMBER,320915,KALIWADAS,3209151006
TPS 003,36707003,3209151006003,5,JAWA BARAT,32,CIREBON,3209,SUMBER,320915,KALIWADAS,3209151006
TPS 004,36707004,3209151006004,5,JAWA BARAT,32,CIREBON,3209,SUMBER,320915,KALIWADAS,3209151006
TPS 005,36707005,3209151006005,5,JAWA BARAT,32,CIREBON,3209,SUMBER,320915,KALIWADAS,3209151006
TPS 006,36707006,3209151006006,5,JAWA BARAT,32,CIREBON,3209,SUMBER,320915,KALIWADAS,3209151006
TPS 007,36707007,3209151006007,5,JAWA BARAT,32,CIREBON,3209,SUMBER,320915,KALIWADAS,3209151006
TPS 008,36707008,3209151006008,5,JAWA BARAT,32,CIREBON,3209,SUMBER,320915,KALIWADAS,3209151006
TPS 009,36707009,3209151006009,5,JAWA BARAT,32,CIREBON,3209,SUMBER,320915,KALIWADAS,3209151006
TPS 010,36707010,3209151006010,5,JAWA BARAT,32,CIREBON,3209,SUMBER,320915,KALIWADAS,3209151006
TPS 011,36707011,3209151006011,5,JAWA BARAT,32,CIREBON,3209,SUMBER,320915,KALIWADAS,3209151006
TPS 012,36707012,3209151006012,5,JAWA BARAT,32,CIREBON,3209,SUMBER,320915,KALIWADAS,3209151006
TPS 013,36707013,3209151006013,5,JAWA BARAT,32,CIREBON,3209,SUMBER,320915,KALIWADAS,3209151006
TPS 014,36707014,3209151006014,5,JAWA BARAT,32,CIREBON,3209,SUMBER,320915,KALIWADAS,3209151006
TPS 015,36707015,3209151006015,5,JAWA BARAT,32,CIREBON,3209,SUMBER,320915,KALIWADAS,3209151006
TPS 016,36707016,3209151006016,5,JAWA BARAT,32,CIREBON,3209,SUMBER,320915,KALIWADAS,3209151006
TPS 017,36707017,3209151006017,5,JAWA BARAT,32,CIREBON,3209,SUMBER,320915,KALIWADAS,3209151006
TPS 018,36707018,3209151006018,5,JAWA BARAT,32,CIREBON,3209,SUMBER,320915,KALIWADAS,3209151006
TPS 019,36707019,3209151006019,5,JAWA BARAT,32,CIREBON,3209,SUMBER,320915,KALIWADAS,3209151006
TPS 020,36707020,3209151006020,5,JAWA BARAT,32,CIREBON,3209,SUMBER,320915,KALIWADAS,3209151006
TPS 021,36707021,3209151006021,5,JAWA BARAT,32,CIREBON,3209,SUMBER,320915,KALIWADAS,3209151006
TPS 022,36707022,3209151006022,5,JAWA BARAT,32,CIREBON,3209,SUMBER,320915,KALIWADAS,3209151006
TPS 023,36707023,3209151006023,5,JAWA BARAT,32,CIREBON,3209,SUMBER,320915,KALIWADAS,3209151006
TPS 024,36707024,3209151006024,5,JAWA BARAT,32,CIREBON,3209,SUMBER,320915,KALIWADAS,3209151006
TPS 025,36707025,3209151006025,5,JAWA BARAT,32,CIREBON,3209,SUMBER,320915,KALIWADAS,3209151006
TPS 026,36707026,3209151006026,5,JAWA BARAT,32,CIREBON,3209,SUMBER,320915,KALIWADAS,3209151006
TPS 027,36707027,3209151006027,5,JAWA BARAT,32,CIREBON,3209,SUMBER,320915,KALIWADAS,3209151006
